,scores_stratified_KFold,scores_cross_val,accuracy_score
B05_20m B07_20m B11_20m B12_20m,0.4709677419354838,0.5268145161290322,0.16981132075471697
B05_20m B8A_20m B11_20m B12_20m,0.3310483870967742,0.3495967741935484,0.018867924528301886
B06_20m B07_20m B8A_20m B11_20m,0.3235887096774193,0.3167338709677419,0.09433962264150944
B06_20m B07_20m B8A_20m B12_20m,0.425,0.4143145161290322,0.4528301886792453
B06_20m B07_20m B11_20m B12_20m,0.3530241935483871,0.33951612903225803,0.5849056603773585
B06_20m B8A_20m B11_20m B12_20m,0.4534274193548387,0.3979838709677419,0.6037735849056604
B07_20m B8A_20m B11_20m B12_20m,0.5268145161290322,0.28891129032258067,0.5660377358490566
B08_10m B02_10m B04_10m B03_10m B03_20m,0.3473790322580645,0.4375,0.5094339622641509
B08_10m B02_10m B04_10m B03_10m B04_20m,0.4008064516129032,0.4235887096774194,0.33962264150943394
B08_10m B02_10m B04_10m B03_10m B05_20m,0.33125,0.4556451612903226,0.5849056603773585
B08_10m B02_10m B04_10m B03_10m B06_20m,0.5389112903225806,0.4489919354838709,0.4528301886792453
B08_10m B02_10m B04_10m B03_10m B07_20m,0.3389112903225806,0.3663306451612903,0.09433962264150944
B08_10m B02_10m B04_10m B03_10m B8A_20m,0.4893145161290322,0.35221774193548383,0.5471698113207547
B08_10m B02_10m B04_10m B03_10m B11_20m,0.3808467741935484,0.3776209677419355,0.03773584905660377
B08_10m B02_10m B04_10m B03_10m B12_20m,0.4211693548387096,0.5137096774193548,0.660377358490566
B08_10m B02_10m B04_10m B03_20m B04_20m,0.2435483870967742,0.4473790322580645,0.6415094339622641
B08_10m B02_10m B04_10m B03_20m B05_20m,0.6578629032258064,0.4233870967741935,0.1509433962264151
B08_10m B02_10m B04_10m B03_20m B06_20m,0.583266129032258,0.3598790322580645,0.4716981132075472
B08_10m B02_10m B04_10m B03_20m B07_20m,0.6209677419354838,0.5290322580645161,0.3018867924528302
B08_10m B02_10m B04_10m B03_20m B8A_20m,0.4108870967741935,0.5112903225806452,0.5094339622641509
B08_10m B02_10m B04_10m B03_20m B11_20m,0.4669354838709677,0.2288306451612903,0.6792452830188679
B08_10m B02_10m B04_10m B03_20m B12_20m,0.5328629032258064,0.31875,0.5283018867924528
B08_10m B02_10m B04_10m B04_20m B05_20m,0.38649193548387095,0.3296370967741935,0.18867924528301888
B08_10m B02_10m B04_10m B04_20m B06_20m,0.29012096774193546,0.5018145161290322,0.37735849056603776
B08_10m B02_10m B04_10m B04_20m B07_20m,0.43911290322580643,0.5522177419354838,0.6415094339622641
B08_10m B02_10m B04_10m B04_20m B8A_20m,0.17641129032258066,0.6137096774193548,0.07547169811320754
B08_10m B02_10m B04_10m B04_20m B11_20m,0.269758064516129,0.5201612903225806,0.6792452830188679
B08_10m B02_10m B04_10m B04_20m B12_20m,0.5040322580645161,0.5175403225806451,0.6226415094339622
B08_10m B02_10m B04_10m B05_20m B06_20m,0.2282258064516129,0.3231854838709677,0.6037735849056604
B08_10m B02_10m B04_10m B05_20m B07_20m,0.4173387096774193,0.4237903225806452,0.6415094339622641
B08_10m B02_10m B04_10m B05_20m B8A_20m,0.544758064516129,0.5518145161290322,0.7169811320754716
B08_10m B02_10m B04_10m B05_20m B11_20m,0.3713709677419355,0.3776209677419355,0.5283018867924528
B08_10m B02_10m B04_10m B05_20m B12_20m,0.3971774193548387,0.4637096774193548,0.6226415094339622
B08_10m B02_10m B04_10m B06_20m B07_20m,0.4038306451612903,0.3229838709677419,0.6415094339622641
B08_10m B02_10m B04_10m B06_20m B8A_20m,0.3790322580645161,0.3971774193548387,0.6037735849056604
B08_10m B02_10m B04_10m B06_20m B11_20m,0.483266129032258,0.376008064516129,0.07547169811320754
B08_10m B02_10m B04_10m B06_20m B12_20m,0.382258064516129,0.44939516129032253,0.49056603773584906
B08_10m B02_10m B04_10m B07_20m B8A_20m,0.34233870967741936,0.4491935483870968,0.660377358490566
B08_10m B02_10m B04_10m B07_20m B11_20m,0.3417338709677419,0.4149193548387096,0.7358490566037735
B08_10m B02_10m B04_10m B07_20m B12_20m,0.4877016129032258,0.4550403225806452,0.660377358490566
B08_10m B02_10m B04_10m B8A_20m B11_20m,0.4879032258064516,0.6129032258064516,0.6415094339622641
B08_10m B02_10m B04_10m B8A_20m B12_20m,0.4584677419354838,0.488508064516129,0.6415094339622641
B08_10m B02_10m B04_10m B11_20m B12_20m,0.4326612903225806,0.5298387096774193,0.660377358490566
B08_10m B02_10m B03_10m B03_20m B04_20m,0.3195564516129032,0.4229838709677419,0.11320754716981132
B08_10m B02_10m B03_10m B03_20m B05_20m,0.2810483870967742,0.4175403225806452,0.6415094339622641
B08_10m B02_10m B03_10m B03_20m B06_20m,0.467741935483871,0.3379032258064516,0.1320754716981132
B08_10m B02_10m B03_10m B03_20m B07_20m,0.3419354838709677,0.32056451612903225,0.6415094339622641
B08_10m B02_10m B03_10m B03_20m B8A_20m,0.6459677419354838,0.4487903225806451,0.660377358490566
B08_10m B02_10m B03_10m B03_20m B11_20m,0.3610887096774193,0.3856854838709677,0.7169811320754716
B08_10m B02_10m B03_10m B03_20m B12_20m,0.3298387096774193,0.3780241935483871,0.11320754716981132
B08_10m B02_10m B03_10m B04_20m B05_20m,0.41129032258064513,0.4229838709677419,0.5849056603773585
B08_10m B02_10m B03_10m B04_20m B06_20m,0.4485887096774194,0.3379032258064516,0.6415094339622641
B08_10m B02_10m B03_10m B04_20m B07_20m,0.4532258064516129,0.27661290322580645,0.03773584905660377
B08_10m B02_10m B03_10m B04_20m B8A_20m,0.48306451612903223,0.6201612903225806,0.32075471698113206
B08_10m B02_10m B03_10m B04_20m B11_20m,0.483266129032258,0.4826612903225806,0.6226415094339622
B08_10m B02_10m B03_10m B04_20m B12_20m,0.16411290322580646,0.5493951612903226,0.03773584905660377
B08_10m B02_10m B03_10m B05_20m B06_20m,0.5139112903225806,0.3046370967741935,0.6792452830188679
B08_10m B02_10m B03_10m B05_20m B07_20m,0.3104838709677419,0.375,0.6415094339622641
B08_10m B02_10m B03_10m B05_20m B8A_20m,0.38749999999999996,0.3715725806451613,0.6792452830188679
B08_10m B02_10m B03_10m B05_20m B11_20m,0.24153225806451614,0.3362903225806451,0.5849056603773585
B08_10m B02_10m B03_10m B05_20m B12_20m,0.3608870967741935,0.4955645161290323,0.660377358490566
B08_10m B02_10m B03_10m B06_20m B07_20m,0.5518145161290322,0.4018145161290322,0.6981132075471698
B08_10m B02_10m B03_10m B06_20m B8A_20m,0.4092741935483871,0.4893145161290322,0.7169811320754716
B08_10m B02_10m B03_10m B06_20m B11_20m,0.4752016129032258,0.3814516129032258,0.1509433962264151
B08_10m B02_10m B03_10m B06_20m B12_20m,0.4675403225806452,0.5125,0.7169811320754716
B08_10m B02_10m B03_10m B07_20m B8A_20m,0.5050403225806452,0.4506048387096774,0.05660377358490566
B08_10m B02_10m B03_10m B07_20m B11_20m,0.5768145161290322,0.4139112903225806,0.7169811320754716
B08_10m B02_10m B03_10m B07_20m B12_20m,0.3915322580645161,0.3796370967741935,0.5471698113207547
B08_10m B02_10m B03_10m B8A_20m B11_20m,0.608266129032258,0.5175403225806452,0.660377358490566
B08_10m B02_10m B03_10m B8A_20m B12_20m,0.4405241935483871,0.3471774193548387,0.5283018867924528
B08_10m B02_10m B03_10m B11_20m B12_20m,0.3860887096774193,0.4774193548387096,0.6415094339622641
B08_10m B02_10m B03_20m B04_20m B05_20m,0.3852822580645161,0.37883064516129034,0.09433962264150944
B08_10m B02_10m B03_20m B04_20m B06_20m,0.4883064516129032,0.5419354838709677,0.6226415094339622
B08_10m B02_10m B03_20m B04_20m B07_20m,0.4709677419354838,0.5110887096774193,0.03773584905660377
B08_10m B02_10m B03_20m B04_20m B8A_20m,0.3987903225806451,0.18870967741935485,0.6226415094339622
B08_10m B02_10m B03_20m B04_20m B11_20m,0.498991935483871,0.3199596774193548,0.22641509433962265
B08_10m B02_10m B03_20m B04_20m B12_20m,0.5959677419354839,0.510483870967742,0.1509433962264151
B08_10m B02_10m B03_20m B05_20m B06_20m,0.3858870967741935,0.3292338709677419,0.6981132075471698
B08_10m B02_10m B03_20m B05_20m B07_20m,0.4231854838709677,0.4997983870967742,0.3018867924528302
B08_10m B02_10m B03_20m B05_20m B8A_20m,0.20745967741935484,0.483266129032258,0.6981132075471698
B08_10m B02_10m B03_20m B05_20m B11_20m,0.4423387096774193,0.558266129032258,0.24528301886792453
B08_10m B02_10m B03_20m B05_20m B12_20m,0.23286290322580644,0.3955645161290322,0.7169811320754716
B08_10m B02_10m B03_20m B06_20m B07_20m,0.3907258064516129,0.4108870967741935,0.6415094339622641
B08_10m B02_10m B03_20m B06_20m B8A_20m,0.48125,0.4709677419354838,0.07547169811320754
B08_10m B02_10m B03_20m B06_20m B11_20m,0.4181451612903226,0.3679435483870968,0.0
B08_10m B02_10m B03_20m B06_20m B12_20m,0.3735887096774193,0.3667338709677419,0.7547169811320755
B08_10m B02_10m B03_20m B07_20m B8A_20m,0.40625,0.4862903225806451,0.41509433962264153
B08_10m B02_10m B03_20m B07_20m B11_20m,0.3233870967741935,0.4044354838709677,0.7169811320754716
B08_10m B02_10m B03_20m B07_20m B12_20m,0.4350806451612903,0.3092741935483871,0.6792452830188679
B08_10m B02_10m B03_20m B8A_20m B11_20m,0.3997983870967742,0.25161290322580643,0.7358490566037735
B08_10m B02_10m B03_20m B8A_20m B12_20m,0.32983870967741935,0.5268145161290322,0.3018867924528302
B08_10m B02_10m B03_20m B11_20m B12_20m,0.5330645161290322,0.21693548387096775,0.5471698113207547
B08_10m B02_10m B04_20m B05_20m B06_20m,0.4727822580645161,0.3921370967741935,0.7735849056603774
B08_10m B02_10m B04_20m B05_20m B07_20m,0.3721774193548387,0.4012096774193548,0.3018867924528302
B08_10m B02_10m B04_20m B05_20m B8A_20m,0.442741935483871,0.5064516129032258,0.7358490566037735
B08_10m B02_10m B04_20m B05_20m B11_20m,0.5643145161290322,0.4741935483870967,0.6415094339622641
B08_10m B02_10m B04_20m B05_20m B12_20m,0.4554435483870967,0.18870967741935485,0.37735849056603776
B08_10m B02_10m B04_20m B06_20m B07_20m,0.3608870967741935,0.3629032258064516,0.7735849056603774
B08_10m B02_10m B04_20m B06_20m B8A_20m,0.3421370967741935,0.4889112903225806,0.6037735849056604
B08_10m B02_10m B04_20m B06_20m B11_20m,0.4034274193548387,0.4846774193548387,0.6226415094339622
B08_10m B02_10m B04_20m B06_20m B12_20m,0.3723790322580645,0.5052419354838709,0.6226415094339622
B08_10m B02_10m B04_20m B07_20m B8A_20m,0.5006048387096774,0.4856854838709677,0.4716981132075472
B08_10m B02_10m B04_20m B07_20m B11_20m,0.5772177419354838,0.3679435483870968,0.6037735849056604
B08_10m B02_10m B04_20m B07_20m B12_20m,0.3794354838709677,0.34576612903225806,0.5660377358490566
B08_10m B02_10m B04_20m B8A_20m B11_20m,0.4820564516129032,0.502016129032258,0.6981132075471698
B08_10m B02_10m B04_20m B8A_20m B12_20m,0.4262096774193548,0.6070564516129032,0.1320754716981132
B08_10m B02_10m B04_20m B11_20m B12_20m,0.5961693548387096,0.482258064516129,0.09433962264150944
B08_10m B02_10m B05_20m B06_20m B07_20m,0.5014112903225806,0.4943548387096774,0.4716981132075472
B08_10m B02_10m B05_20m B06_20m B8A_20m,0.17641129032258066,0.1004032258064516,0.2641509433962264
B08_10m B02_10m B05_20m B06_20m B11_20m,0.383266129032258,0.3362903225806452,0.32075471698113206
B08_10m B02_10m B05_20m B06_20m B12_20m,0.627016129032258,0.5362903225806451,0.4716981132075472
B08_10m B02_10m B05_20m B07_20m B8A_20m,0.4399193548387096,0.2973790322580645,0.6037735849056604
B08_10m B02_10m B05_20m B07_20m B11_20m,0.47379032258064513,0.36068548387096777,0.1320754716981132
B08_10m B02_10m B05_20m B07_20m B12_20m,0.3951612903225806,0.20443548387096774,0.49056603773584906
B08_10m B02_10m B05_20m B8A_20m B11_20m,0.4598790322580646,0.6397177419354838,0.660377358490566
B08_10m B02_10m B05_20m B8A_20m B12_20m,0.3911290322580645,0.4235887096774193,0.5094339622641509
B08_10m B02_10m B05_20m B11_20m B12_20m,0.5056451612903226,0.5683467741935484,0.4339622641509434
B08_10m B02_10m B06_20m B07_20m B8A_20m,0.3725806451612903,0.3824596774193548,0.18867924528301888
B08_10m B02_10m B06_20m B07_20m B11_20m,0.5522177419354839,0.4362903225806451,0.6415094339622641
B08_10m B02_10m B06_20m B07_20m B12_20m,0.5701612903225806,0.5631048387096774,0.6415094339622641
B08_10m B02_10m B06_20m B8A_20m B11_20m,0.3794354838709677,0.31108870967741936,0.7735849056603774
B08_10m B02_10m B06_20m B8A_20m B12_20m,0.3721774193548387,0.2979838709677419,0.7547169811320755
B08_10m B02_10m B06_20m B11_20m B12_20m,0.5375,0.29818548387096777,0.1509433962264151
B08_10m B02_10m B07_20m B8A_20m B11_20m,0.3076612903225806,0.3911290322580645,0.6792452830188679
B08_10m B02_10m B07_20m B8A_20m B12_20m,0.5493951612903225,0.5830645161290322,0.6415094339622641
B08_10m B02_10m B07_20m B11_20m B12_20m,0.3262096774193548,0.3919354838709677,0.0
B08_10m B02_10m B8A_20m B11_20m B12_20m,0.3689516129032258,0.3221774193548387,0.3018867924528302
B08_10m B04_10m B03_10m B03_20m B04_20m,0.6074596774193548,0.442741935483871,0.6415094339622641
B08_10m B04_10m B03_10m B03_20m B05_20m,0.6522177419354838,0.6272177419354839,0.6226415094339622
B08_10m B04_10m B03_10m B03_20m B06_20m,0.31451612903225806,0.33951612903225803,0.6792452830188679
B08_10m B04_10m B03_10m B03_20m B07_20m,0.35161290322580646,0.28124999999999994,0.5471698113207547
B08_10m B04_10m B03_10m B03_20m B8A_20m,0.4528225806451613,0.3,0.6415094339622641
B08_10m B04_10m B03_10m B03_20m B11_20m,0.4709677419354838,0.4522177419354838,0.3584905660377358
B08_10m B04_10m B03_10m B03_20m B12_20m,0.2542338709677419,0.5288306451612903,0.6415094339622641
B08_10m B04_10m B03_10m B04_20m B05_20m,0.4076612903225806,0.5435483870967742,0.6415094339622641
B08_10m B04_10m B03_10m B04_20m B06_20m,0.4229838709677419,0.6209677419354838,0.6037735849056604
B08_10m B04_10m B03_10m B04_20m B07_20m,0.6272177419354839,0.2598790322580645,0.6226415094339622
B08_10m B04_10m B03_10m B04_20m B8A_20m,0.3622983870967742,0.5618951612903226,0.6981132075471698
B08_10m B04_10m B03_10m B04_20m B11_20m,0.2639112903225806,0.520766129032258,0.49056603773584906
B08_10m B04_10m B03_10m B04_20m B12_20m,0.519758064516129,0.3455645161290323,0.7169811320754716
B08_10m B04_10m B03_10m B05_20m B06_20m,0.5296370967741935,0.3362903225806451,0.660377358490566
B08_10m B04_10m B03_10m B05_20m B07_20m,0.37399193548387094,0.5949596774193548,0.660377358490566
B08_10m B04_10m B03_10m B05_20m B8A_20m,0.4419354838709677,0.5800403225806451,0.6226415094339622
B08_10m B04_10m B03_10m B05_20m B11_20m,0.40786290322580643,0.4189516129032258,0.37735849056603776
B08_10m B04_10m B03_10m B05_20m B12_20m,0.4084677419354838,0.577016129032258,0.6226415094339622
B08_10m B04_10m B03_10m B06_20m B07_20m,0.4891129032258064,0.3548387096774193,0.07547169811320754
B08_10m B04_10m B03_10m B06_20m B8A_20m,0.552016129032258,0.3794354838709677,0.1509433962264151
B08_10m B04_10m B03_10m B06_20m B11_20m,0.527016129032258,0.3733870967741935,0.660377358490566
B08_10m B04_10m B03_10m B06_20m B12_20m,0.3296370967741935,0.2445564516129032,0.6226415094339622
B08_10m B04_10m B03_10m B07_20m B8A_20m,0.40786290322580643,0.2957661290322581,0.05660377358490566
B08_10m B04_10m B03_10m B07_20m B11_20m,0.376008064516129,0.5959677419354839,0.2830188679245283
B08_10m B04_10m B03_10m B07_20m B12_20m,0.3030241935483871,0.4489919354838709,0.11320754716981132
B08_10m B04_10m B03_10m B8A_20m B11_20m,0.4356854838709677,0.4929435483870967,0.1509433962264151
B08_10m B04_10m B03_10m B8A_20m B12_20m,0.2655241935483871,0.5004032258064516,0.6981132075471698
B08_10m B04_10m B03_10m B11_20m B12_20m,0.4548387096774193,0.5421370967741935,0.07547169811320754
B08_10m B04_10m B03_20m B04_20m B05_20m,0.5709677419354838,0.5522177419354838,0.07547169811320754
B08_10m B04_10m B03_20m B04_20m B06_20m,0.4524193548387097,0.4774193548387097,0.660377358490566
B08_10m B04_10m B03_20m B04_20m B07_20m,0.3034274193548387,0.26431451612903223,0.660377358490566
B08_10m B04_10m B03_20m B04_20m B8A_20m,0.5379032258064516,0.3354838709677419,0.6981132075471698
B08_10m B04_10m B03_20m B04_20m B11_20m,0.3506048387096774,0.4165322580645161,0.16981132075471697
B08_10m B04_10m B03_20m B04_20m B12_20m,0.5580645161290322,0.4288306451612903,0.16981132075471697
B08_10m B04_10m B03_20m B05_20m B06_20m,0.12016129032258065,0.2719758064516129,0.5660377358490566
B08_10m B04_10m B03_20m B05_20m B07_20m,0.22318548387096776,0.3659274193548387,0.6792452830188679
B08_10m B04_10m B03_20m B05_20m B8A_20m,0.357258064516129,0.5679435483870968,0.09433962264150944
B08_10m B04_10m B03_20m B05_20m B11_20m,0.4427419354838709,0.35887096774193544,0.18867924528301888
B08_10m B04_10m B03_20m B05_20m B12_20m,0.3102822580645161,0.36733870967741933,0.1509433962264151
B08_10m B04_10m B03_20m B06_20m B07_20m,0.3586693548387097,0.4548387096774193,0.6981132075471698
B08_10m B04_10m B03_20m B06_20m B8A_20m,0.3169354838709677,0.3598790322580645,0.6226415094339622
B08_10m B04_10m B03_20m B06_20m B11_20m,0.2963709677419355,0.4473790322580645,0.07547169811320754
B08_10m B04_10m B03_20m B06_20m B12_20m,0.5391129032258064,0.4173387096774193,0.24528301886792453
B08_10m B04_10m B03_20m B07_20m B8A_20m,0.26693548387096777,0.5875,0.20754716981132076
B08_10m B04_10m B03_20m B07_20m B11_20m,0.5502016129032258,0.4868951612903226,0.6981132075471698
B08_10m B04_10m B03_20m B07_20m B12_20m,0.3983870967741935,0.5711693548387097,0.1509433962264151
B08_10m B04_10m B03_20m B8A_20m B11_20m,0.4421370967741935,0.4955645161290322,0.5094339622641509
B08_10m B04_10m B03_20m B8A_20m B12_20m,0.31391129032258064,0.3106854838709677,0.7169811320754716
B08_10m B04_10m B03_20m B11_20m B12_20m,0.14455645161290323,0.4681451612903226,0.1320754716981132
B08_10m B04_10m B04_20m B05_20m B06_20m,0.5272177419354838,0.3808467741935484,0.6792452830188679
B08_10m B04_10m B04_20m B05_20m B07_20m,0.5237903225806451,0.3997983870967742,0.6981132075471698
B08_10m B04_10m B04_20m B05_20m B8A_20m,0.3820564516129032,0.36068548387096777,0.7358490566037735
B08_10m B04_10m B04_20m B05_20m B11_20m,0.4338709677419355,0.3903225806451613,0.6792452830188679
B08_10m B04_10m B04_20m B05_20m B12_20m,0.43326612903225803,0.3352822580645161,0.7735849056603774
B08_10m B04_10m B04_20m B06_20m B07_20m,0.5139112903225806,0.4641129032258064,0.11320754716981132
B08_10m B04_10m B04_20m B06_20m B8A_20m,0.2070564516129032,0.3975806451612903,0.49056603773584906
B08_10m B04_10m B04_20m B06_20m B11_20m,0.4106854838709677,0.44254032258064513,0.6226415094339622
B08_10m B04_10m B04_20m B06_20m B12_20m,0.3788306451612903,0.2727822580645161,0.6792452830188679
B08_10m B04_10m B04_20m B07_20m B8A_20m,0.5306451612903226,0.4143145161290322,0.1320754716981132
B08_10m B04_10m B04_20m B07_20m B11_20m,0.3354838709677419,0.3419354838709677,0.18867924528301888
B08_10m B04_10m B04_20m B07_20m B12_20m,0.59375,0.6397177419354839,0.6037735849056604
B08_10m B04_10m B04_20m B8A_20m B11_20m,0.3860887096774193,0.41814516129032253,0.660377358490566
B08_10m B04_10m B04_20m B8A_20m B12_20m,0.3399193548387097,0.3483870967741935,0.6792452830188679
B08_10m B04_10m B04_20m B11_20m B12_20m,0.5897177419354838,0.05060483870967743,0.6415094339622641
B08_10m B04_10m B05_20m B06_20m B07_20m,0.4407258064516129,0.4038306451612903,0.49056603773584906
B08_10m B04_10m B05_20m B06_20m B8A_20m,0.23891129032258066,0.28911290322580646,0.03773584905660377
B08_10m B04_10m B05_20m B06_20m B11_20m,0.3324596774193548,0.3294354838709677,0.1320754716981132
B08_10m B04_10m B05_20m B06_20m B12_20m,0.6963709677419356,0.5151209677419355,0.5471698113207547
B08_10m B04_10m B05_20m B07_20m B8A_20m,0.3203629032258064,0.38326612903225804,0.6226415094339622
B08_10m B04_10m B05_20m B07_20m B11_20m,0.5641129032258064,0.5048387096774193,0.5660377358490566
B08_10m B04_10m B05_20m B07_20m B12_20m,0.35766129032258065,0.4225806451612903,0.4716981132075472
B08_10m B04_10m B05_20m B8A_20m B11_20m,0.3733870967741935,0.3699596774193548,0.5471698113207547
B08_10m B04_10m B05_20m B8A_20m B12_20m,0.502016129032258,0.4592741935483871,0.24528301886792453
B08_10m B04_10m B05_20m B11_20m B12_20m,0.5066532258064516,0.4586693548387097,0.49056603773584906
B08_10m B04_10m B06_20m B07_20m B8A_20m,0.5296370967741935,0.2764112903225806,0.6226415094339622
B08_10m B04_10m B06_20m B07_20m B11_20m,0.373991935483871,0.4421370967741935,0.22641509433962265
B08_10m B04_10m B06_20m B07_20m B12_20m,0.3358870967741935,0.4889112903225806,0.5094339622641509
B08_10m B04_10m B06_20m B8A_20m B11_20m,0.533266129032258,0.519758064516129,0.7547169811320755
B08_10m B04_10m B06_20m B8A_20m B12_20m,0.24556451612903224,0.5330645161290322,0.2830188679245283
B08_10m B04_10m B06_20m B11_20m B12_20m,0.5522177419354838,0.4018145161290322,0.6226415094339622
B08_10m B04_10m B07_20m B8A_20m B11_20m,0.4389112903225806,0.6520161290322581,0.1509433962264151
B08_10m B04_10m B07_20m B8A_20m B12_20m,0.4951612903225806,0.5381048387096774,0.6415094339622641
B08_10m B04_10m B07_20m B11_20m B12_20m,0.3372983870967742,0.3108870967741935,0.7924528301886793
B08_10m B04_10m B8A_20m B11_20m B12_20m,0.5137096774193548,0.4610887096774194,0.2641509433962264
B08_10m B03_10m B03_20m B04_20m B05_20m,0.5298387096774193,0.4362903225806451,0.6226415094339622
B08_10m B03_10m B03_20m B04_20m B06_20m,0.23911290322580644,0.6076612903225806,0.6792452830188679
B08_10m B03_10m B03_20m B04_20m B07_20m,0.4425403225806452,0.3391129032258064,0.5849056603773585
B08_10m B03_10m B03_20m B04_20m B8A_20m,0.3941532258064516,0.3921370967741935,0.660377358490566
B08_10m B03_10m B03_20m B04_20m B11_20m,0.29193548387096774,0.4100806451612903,0.6226415094339622
B08_10m B03_10m B03_20m B04_20m B12_20m,0.5945564516129032,0.38689516129032253,0.6981132075471698
B08_10m B03_10m B03_20m B05_20m B06_20m,0.6453629032258064,0.4737903225806452,0.4716981132075472
B08_10m B03_10m B03_20m B05_20m B07_20m,0.29536290322580644,0.6330645161290323,0.6792452830188679
B08_10m B03_10m B03_20m B05_20m B8A_20m,0.4735887096774194,0.3735887096774193,0.6415094339622641
B08_10m B03_10m B03_20m B05_20m B11_20m,0.33024193548387093,0.3804435483870968,0.6415094339622641
B08_10m B03_10m B03_20m B05_20m B12_20m,0.3213709677419355,0.4296370967741935,0.20754716981132076
B08_10m B03_10m B03_20m B06_20m B07_20m,0.4622983870967742,0.4038306451612903,0.7735849056603774
B08_10m B03_10m B03_20m B06_20m B8A_20m,0.5110887096774193,0.3661290322580645,0.7358490566037735
B08_10m B03_10m B03_20m B06_20m B11_20m,0.5141129032258064,0.2772177419354839,0.05660377358490566
B08_10m B03_10m B03_20m B06_20m B12_20m,0.4798387096774194,0.5256048387096774,0.4528301886792453
B08_10m B03_10m B03_20m B07_20m B8A_20m,0.2463709677419355,0.4639112903225806,0.6792452830188679
B08_10m B03_10m B03_20m B07_20m B11_20m,0.313508064516129,0.43911290322580643,0.7547169811320755
B08_10m B03_10m B03_20m B07_20m B12_20m,0.32681451612903223,0.3856854838709677,0.6792452830188679
B08_10m B03_10m B03_20m B8A_20m B11_20m,0.3919354838709677,0.6393145161290322,0.1320754716981132
B08_10m B03_10m B03_20m B8A_20m B12_20m,0.19193548387096773,0.3846774193548387,0.5849056603773585
B08_10m B03_10m B03_20m B11_20m B12_20m,0.21370967741935484,0.2534274193548387,0.6792452830188679
B08_10m B03_10m B04_20m B05_20m B06_20m,0.5229838709677419,0.5147177419354838,0.49056603773584906
B08_10m B03_10m B04_20m B05_20m B07_20m,0.32661290322580644,0.5620967741935483,0.5471698113207547
B08_10m B03_10m B04_20m B05_20m B8A_20m,0.4491935483870968,0.5941532258064516,0.1509433962264151
B08_10m B03_10m B04_20m B05_20m B11_20m,0.4399193548387097,0.3558467741935484,0.07547169811320754
B08_10m B03_10m B04_20m B05_20m B12_20m,0.2671370967741935,0.5941532258064516,0.7547169811320755
B08_10m B03_10m B04_20m B06_20m B07_20m,0.4481854838709678,0.3125,0.32075471698113206
B08_10m B03_10m B04_20m B06_20m B8A_20m,0.6149193548387097,0.4727822580645161,0.49056603773584906
B08_10m B03_10m B04_20m B06_20m B11_20m,0.28629032258064513,0.4387096774193548,0.6415094339622641
B08_10m B03_10m B04_20m B06_20m B12_20m,0.5175403225806452,0.508266129032258,0.6792452830188679
B08_10m B03_10m B04_20m B07_20m B8A_20m,0.27439516129032254,0.3108870967741935,0.33962264150943394
B08_10m B03_10m B04_20m B07_20m B11_20m,0.4171370967741936,0.3798387096774193,0.1320754716981132
B08_10m B03_10m B04_20m B07_20m B12_20m,0.261491935483871,0.548991935483871,0.6415094339622641
B08_10m B03_10m B04_20m B8A_20m B11_20m,0.34233870967741936,0.4893145161290322,0.5471698113207547
B08_10m B03_10m B04_20m B8A_20m B12_20m,0.4217741935483871,0.3977822580645161,0.6415094339622641
B08_10m B03_10m B04_20m B11_20m B12_20m,0.558266129032258,0.3110887096774193,0.6792452830188679
B08_10m B03_10m B05_20m B06_20m B07_20m,0.3417338709677419,0.480241935483871,0.39622641509433965
B08_10m B03_10m B05_20m B06_20m B8A_20m,0.639516129032258,0.3487903225806452,0.6981132075471698
B08_10m B03_10m B05_20m B06_20m B11_20m,0.15120967741935484,0.32076612903225804,0.05660377358490566
B08_10m B03_10m B05_20m B06_20m B12_20m,0.4372983870967742,0.4548387096774194,0.6037735849056604
B08_10m B03_10m B05_20m B07_20m B8A_20m,0.3832661290322581,0.5818548387096774,0.22641509433962265
B08_10m B03_10m B05_20m B07_20m B11_20m,0.380241935483871,0.5495967741935484,0.7735849056603774
B08_10m B03_10m B05_20m B07_20m B12_20m,0.4372983870967742,0.4423387096774193,0.660377358490566
B08_10m B03_10m B05_20m B8A_20m B11_20m,0.25504032258064513,0.4048387096774193,0.6981132075471698
B08_10m B03_10m B05_20m B8A_20m B12_20m,0.6149193548387096,0.4360887096774194,0.4339622641509434
B08_10m B03_10m B05_20m B11_20m B12_20m,0.3167338709677419,0.317741935483871,0.03773584905660377
B08_10m B03_10m B06_20m B07_20m B8A_20m,0.3905241935483871,0.3090725806451613,0.39622641509433965
B08_10m B03_10m B06_20m B07_20m B11_20m,0.526008064516129,0.25504032258064513,0.6415094339622641
B08_10m B03_10m B06_20m B07_20m B12_20m,0.3475806451612903,0.58125,0.5094339622641509
B08_10m B03_10m B06_20m B8A_20m B11_20m,0.4756048387096774,0.4758064516129032,0.07547169811320754
B08_10m B03_10m B06_20m B8A_20m B12_20m,0.5108870967741935,0.3967741935483871,0.7358490566037735
B08_10m B03_10m B06_20m B11_20m B12_20m,0.5006048387096774,0.2881048387096774,0.3018867924528302
B08_10m B03_10m B07_20m B8A_20m B11_20m,0.4542338709677419,0.39858870967741933,0.5094339622641509
B08_10m B03_10m B07_20m B8A_20m B12_20m,0.4651209677419355,0.5556451612903226,0.03773584905660377
